Citing Journal Data: JOURNAL OF HUMAN EVOLUTION,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
326, ,CELL,2,0,0,0,2,0,0,0,0,0,0,0
327, ,CESKOSLOVENSKY KRAS,2,0,0,0,0,0,0,0,0,0,0,2
328, ,CHIMPANZEE,2,0,0,0,0,0,0,0,0,0,0,2
329, ,CHRONOLOGIES OLD WOR,2,0,0,0,0,0,0,0,0,2,0,0
330, ,CLEFT PALATE-CRAN J,2,0,0,0,0,0,0,0,0,1,0,1
331, ,COMPUT VISION GRAPH,2,0,0,0,0,0,0,0,0,0,0,2
332, ,CONT ISSUES HUMAN EV,2,0,0,0,0,2,0,0,0,0,0,0
333, ,CONTR PRIMATOL,2,0,0,0,0,0,0,0,0,0,0,2
334, ,COURIER FORSCH I,2,0,0,0,0,0,0,2,0,0,0,0
335, ,COURIER FORSCHUNGSIN,2,0,0,0,0,0,0,1,0,1,0,0
336, ,DENT ANTHR,2,0,0,1,0,0,0,0,0,0,0,1
337, ,DEV BIOL,2,0,0,0,0,0,0,0,2,0,0,0
338, ,E AFR ECOSYSTEMS,2,0,0,0,0,2,0,0,0,0,0,0
339, ,EARLY HOMINID POSTUR,2,0,0,0,0,0,0,0,0,0,0,2
340, ,EARLY HOMINIDS AFRIC,2,0,0,0,0,0,0,0,0,0,0,2
341, ,ECOL MONOGR,2,0,0,0,0,0,0,0,0,0,0,2
342, ,EISZEIT,2,0,0,0,0,0,0,0,0,0,0,2
343, ,ENCY ABORIGINAL AUST,2,0,0,0,0,0,0,2,0,0,0,0
344, ,ENV BEHAV MORPHOLOGY,2,0,0,0,0,0,0,0,0,0,0,2
345, ,ERETZ ISRAEL,2,0,0,0,0,0,0,0,0,0,0,2
346, ,ETHOL SOCIOBIOL,2,0,0,0,0,0,0,0,0,1,1,0
347, ,ETHOLOGY,2,0,0,0,0,1,0,0,0,1,0,0
348, ,ETUD RECH AR,2,0,0,0,0,1,0,0,0,0,0,1
349, ,EUR J CLIN NUTR,2,0,0,1,0,0,0,0,0,0,0,1
350, ,EUR J ORTHODONT,2,0,0,0,0,0,0,0,0,0,0,2
351, ,EVOLUTION HUM HUNT,2,0,0,0,0,0,0,0,0,0,0,2
352, ,EVOLUTION LIFE HIST,2,0,0,0,0,0,0,0,0,1,0,1
353, ,FOSSILS MAKING VERTE,2,0,0,0,0,0,0,0,0,0,0,2
354, ,FUNCT MORPHOL,2,0,0,0,0,0,1,0,0,0,0,1
355, ,GENETICS,2,0,0,0,1,0,0,0,0,0,1,0
356, ,GEO RES DEV CTR SPEC,2,0,0,0,0,0,0,0,0,0,0,2
357, ,GEODERMA,2,0,0,0,0,0,0,0,0,0,0,2
358, ,GEOL BACKGROUN,2,0,0,0,0,0,0,0,0,0,0,2
359, ,GEOL SOC AM BULL,2,0,0,0,0,0,0,1,0,0,0,1
360, ,GEOLOGY,2,0,0,0,0,0,0,1,1,0,0,0
361, ,GRAVITY POSTURE LOCO,2,0,0,0,0,0,0,0,0,0,0,2
362, ,GRAYS ANATOMY,2,0,0,0,0,0,0,0,0,0,0,2
363, ,HAUA FTEAH CYRENAICA,2,0,0,0,0,0,0,0,0,0,0,2
364, ,HOMMES FOSSILES QAFZ,2,0,0,0,0,0,0,0,0,0,0,2
365, ,HOMO PREDMOSTENSIS H,2,0,0,0,0,0,0,0,0,0,0,2
366, ,HONOR THIEVES ZOOARC,2,0,0,0,0,0,0,2,0,0,0,0
367, ,HUM CAREER,2,0,1,0,0,0,0,0,0,0,0,1
368, ,HUM CRANIOFACIAL V,2,0,0,0,0,0,0,0,0,2,0,0
369, ,HUM DENT DEV MORPH,2,0,0,2,0,0,0,0,0,0,0,0
370,0.702,HUM ECOL,2,0,0,0,0,0,0,0,0,0,0,2
371, ,HUM EVOLUTION ITS,2,0,0,0,0,0,2,0,0,0,0,0
372, ,HUM EVOLUTION LANG,2,0,0,0,0,2,0,0,0,0,0,0
373, ,HUM NEUROBIOL,2,0,0,0,0,0,0,0,0,0,0,2
374, ,HUNTER GATHERER EC P,2,0,0,0,0,0,0,0,0,0,0,2
375, ,HUNTERS FARMERS CAUS,2,0,0,0,0,0,0,0,0,0,0,2
376, ,HUNTERS HUNTED,2,0,0,0,0,0,0,0,0,0,0,2
377, ,HUNTING ANIM EXPLO,2,0,0,0,0,0,0,0,2,0,0,0
378, ,IN PRESS AM J PHYS A,2,2,0,0,0,0,0,0,0,0,0,0
379, ,IN PRESS J HUM EVOL,2,1,1,0,0,0,0,0,0,0,0,0
380, ,IN PRESS ROLE EARLY,2,0,2,0,0,0,0,0,0,0,0,0
381, ,INTEGRATIVE PATHWAYS,2,0,0,0,0,0,0,2,0,0,0,0
382, ,INTRO BOOTSTRAP,2,0,0,0,0,0,0,0,2,0,0,0
383,0.194,J AFR HIST,2,0,0,0,0,0,0,0,0,0,0,2
384, ,J AM ACAD DERMATOL,2,0,0,1,0,0,0,0,0,0,0,1
385, ,J ARCHAEOL METHOD TH,2,0,0,0,0,0,0,2,0,0,0,0
386, ,J EXP ZOOL,2,0,0,0,0,0,0,0,1,0,0,1
387, ,J FORENSIC MED,2,0,0,0,0,0,0,0,0,0,0,2
388, ,J ISRAEL PREHIST SOC,2,0,0,0,0,0,0,0,0,0,1,1
389, ,J KOREAN ARCHAEOL SO,2,0,0,0,0,1,0,0,0,1,0,0
390, ,J MAMMALIAN EVOL,2,0,0,1,0,0,0,1,0,0,0,0
391, ,J MED PRIMATOL,2,0,0,0,0,2,0,0,0,0,0,0
392, ,J PALEONTOL,2,0,0,0,0,0,0,0,0,0,0,2
393, ,J R ANTHROP I,2,0,0,0,0,0,0,0,0,0,0,2
394, ,J VERTEBR PALEONTOL,2,0,0,1,0,0,0,0,0,0,0,1
395, ,JB ROMISCH GERMANISC,2,0,0,1,0,0,0,1,0,0,0,0
396, ,KALAMBO FALLS PREHIS,2,0,0,0,0,0,0,0,0,0,0,2
397, ,KOREA CHINA QUATERNA,2,0,0,0,0,0,0,0,0,2,0,0
398, ,KOREAN J QUATERN RES,2,0,0,0,1,0,0,0,0,0,1,0
399, ,KUNG SAN MEN WOMEN W,2,0,0,0,0,0,0,0,0,0,0,2
400, ,LAETOLI PLIOCENE HOM,2,0,0,0,0,0,0,0,0,0,0,2
401,3.371,LANGUAGE,2,0,0,0,0,0,0,0,0,0,0,2
402, ,LAST NEANDERTALS 1 A,2,0,0,0,0,2,0,0,0,0,0,0
403, ,LATE CAINOZOIC PALAE,2,0,0,0,0,0,0,0,0,0,0,2
404, ,LATE CENOZOIC ENV HO,2,0,2,0,0,0,0,0,0,0,0,0
405, ,LEHRB ANTHROPOL,2,0,0,0,0,0,0,0,0,0,0,2
406, ,LESSER APES,2,0,0,0,0,0,0,0,0,0,0,2
407, ,MACAQUES STUD ECO,2,0,0,0,0,0,0,0,0,0,0,2
408, ,MAMMALIA,2,0,0,0,0,0,0,0,0,0,0,2
409, ,MECH MATER,2,0,0,0,1,0,0,0,0,0,0,1
410, ,MEM CTR RECH ANTHR P,2,0,0,0,0,0,0,0,0,0,0,2
411, ,MEM NAT MUS VICTORIA,2,0,0,0,0,0,0,0,0,0,0,2
412, ,MEM NATL MUSEUM,2,0,0,0,0,0,0,0,0,0,0,2
413, ,MEMOIRES TRAVAUX CTR,2,0,0,0,0,0,0,0,0,0,0,2
414, ,MESOLITHIC EUR,2,0,0,0,0,0,0,0,0,0,0,2
415, ,METEORITICS,2,0,0,0,0,0,0,1,1,0,0,0
416, ,METHOD THEOR ACTIVI,2,0,0,0,0,0,0,0,0,0,0,2
417, ,MIOCENE LAND MAMMALS,2,0,2,0,0,0,0,0,0,0,0,0
418, ,MONKEYS SEE WORLD,2,0,0,0,0,0,0,0,0,0,0,2
419, ,MONOGR WORLD ARC,2,0,0,0,0,0,0,0,2,0,0,0
420, ,MULTIVAR STAT ME,2,0,0,0,0,0,0,0,0,0,0,2
421, ,NEANDERTHAL LEGACY A,2,0,0,0,0,2,0,0,0,0,0,0
422, ,NEANDERTHAL MOD H,2,0,0,2,0,0,0,0,0,0,0,0
423, ,NEOGENE PALEONTOLOGY,2,0,0,0,0,0,0,0,0,0,0,2
424, ,NONHUMAN PRIMATE MOD,2,0,0,0,0,0,0,0,0,0,0,2
425, ,NOVA ACTA LEOPOLDINA,2,0,0,0,0,0,0,0,0,0,0,2
426, ,NUMER TAXONOMY,2,0,0,0,0,0,0,0,0,0,0,2
427, ,NUNAMIUT ETHNOARCHAE,2,0,0,0,0,0,0,0,0,0,0,2
428, ,OBZOR PREHISTORICKY,2,0,0,0,0,0,0,0,0,0,0,2
429, ,OCCASIONAL PAP HU,2,0,0,0,0,0,0,0,0,0,0,2
430, ,OFFA,2,0,0,0,0,0,0,0,0,0,1,1
431, ,OIKOS,2,0,0,0,1,0,0,1,0,0,0,0
432, ,OLD WORLD MONKEYS,2,0,0,0,0,0,0,0,0,0,0,2
433, ,ORIGIN ANATOMICALLY,2,0,0,0,0,0,0,2,0,0,0,0
434, ,ORIGIN EVOLUTION HUM,2,0,0,0,0,0,0,0,1,0,0,1
435, ,ORIGINAL AUST,2,0,0,0,0,0,0,0,0,0,0,2
436, ,OXFORD MONOGR,2,0,0,0,0,0,2,0,0,0,0,0
437, ,P 3 PAN C PREH LIV 1,2,0,0,0,0,0,0,0,0,0,0,2
438, ,P K NED AKAD C BIOL,2,0,0,0,0,0,0,0,0,0,0,2
439, ,PALAEONTOL SINICA,2,0,0,0,0,0,0,0,0,0,0,2
440, ,PALEOLITHIC CULT,2,0,0,0,0,0,0,2,0,0,0,0
441, ,PALEONTOLOGIA EVOLUC,2,0,0,0,0,0,0,0,0,0,0,2
442, ,PAP PEABODY MUS,2,0,0,0,0,0,0,0,0,0,0,2
443, ,PARANASAL SINUSES HI,2,0,2,0,0,0,0,0,0,0,0,0
444, ,PERSPECTIVES ETHOLOG,2,0,0,0,1,0,0,0,1,0,0,0
445, ,PHILOS T ROY SOC LON,2,0,0,0,0,0,0,0,0,0,0,2
446, ,PHYSIOL REV,2,0,0,0,0,0,0,0,0,0,0,2
447, ,PREHISTORY AFR,2,0,0,0,0,0,0,0,0,0,0,2
448, ,PREHISTORY GAUTENG,2,0,0,0,0,0,0,0,0,0,0,2
449, ,PREHISTORY MIND SEAR,2,0,0,0,0,2,0,0,0,0,0,0
450, ,PREHISTORY PALEOENVI,2,0,0,0,0,0,0,0,0,0,0,2
451, ,PREHISTORY WADI KUBB,2,0,0,0,0,0,0,0,0,0,0,2
452, ,PRIMATE BRAIN EVOLUT,2,0,0,0,0,0,0,0,0,0,0,2
453, ,PRIMATE EVOL,2,0,0,0,0,0,0,0,0,0,0,2
454, ,PRIMATE EVOLUTION,2,0,0,0,0,0,0,0,0,0,0,2
455, ,PRIMATE FUNCT M,2,0,0,0,0,0,0,0,0,0,0,2
456, ,PRIMATE SOC,2,0,0,0,0,0,0,0,0,0,0,2
457, ,PRIMATOLOGIA,2,0,0,0,0,0,0,0,0,0,0,2
458,0.898,PSYCHOMETRIKA,2,0,0,0,0,0,0,0,0,0,0,2
459, ,PUBL FYSISCH GEOGR B,2,0,0,0,0,0,0,0,0,0,0,2
460, ,PYGMY CHIMPANZEE EVO,2,0,0,0,0,0,0,0,0,0,0,2
461, ,Q RES,2,1,0,0,0,0,0,0,0,0,0,1
462, ,QUARTAR,2,0,0,0,0,0,0,0,1,0,0,1
463, ,QUATERN INT,2,0,0,0,1,0,0,0,0,0,0,1
464, ,REC AUST MUS,2,0,0,0,0,0,0,0,0,0,0,2
465, ,RECENT ADV PRIMATOL,2,0,0,0,0,0,0,0,0,0,0,2
466, ,REP EXCAVATION CH,2,0,0,0,0,0,1,0,0,1,0,0
467, ,S AFR MED J,2,0,0,0,0,0,0,0,0,0,0,2
468, ,S ZOOL SOC LON,2,0,0,0,0,0,0,0,0,0,0,2
469, ,SARAWAK MUS J,2,0,0,0,0,0,0,0,0,0,0,2
470, ,SEARCH NEANDERTHALS,2,0,0,0,0,0,0,0,2,0,0,0
471, ,SHANIDAR NEANDERTHAL,2,0,0,0,0,0,0,0,0,0,0,2
472, ,SIZE FUNCT LIFE H,2,0,0,0,0,0,0,0,0,0,0,2
473, ,SO AFR FIELD ARC,2,0,0,0,0,0,0,1,1,0,0,0
474, ,SOIL SCI SOC AM J,2,0,0,0,0,0,0,1,0,0,0,1
475, ,SYMBOLIC SPECIES,2,0,0,0,2,0,0,0,0,0,0,0
476, ,SZELETIAN TRANSITION,2,0,0,0,0,0,0,0,0,0,0,2
477, ,T ROY SOC EDIN-EARTH,2,0,0,0,0,0,0,0,0,0,0,2
478, ,TERATOLOGY,2,0,0,0,0,0,0,2,0,0,0,0
479, ,THEOR HUM PRIMATE,2,0,0,0,0,0,0,0,0,0,0,2
480, ,THEROPITHECUS RISE F,2,0,0,0,0,0,0,0,2,0,0,0
481, ,THESIS GEO WASH U,2,0,0,0,0,0,0,0,1,0,0,1
482, ,THESIS JOHNS HOPKINS,2,0,0,0,0,1,0,1,0,0,0,0
483, ,THESIS STATE U NY,2,0,0,1,1,0,0,0,0,0,0,0
484, ,THESIS U CAMBRIDGE,2,0,0,0,0,0,0,0,0,0,0,2
485, ,THESIS U COLL LONDON,2,0,0,0,0,0,0,0,0,0,0,2
486, ,THESIS U COMPLUTENSE,2,0,0,0,0,0,0,1,0,0,0,1
487, ,THESIS U ILLINOIS,2,0,0,0,0,0,0,0,0,0,0,2
488, ,THESIS U OXFORD,2,0,0,0,0,0,0,0,2,0,0,0
489, ,THESIS U WASHINGTON,2,0,0,1,0,0,0,0,0,0,0,1
490, ,THESIS U WISCONSIN,2,0,1,0,0,0,0,0,1,0,0,0
491, ,THESIS YONSEI U SEOU,2,0,0,0,0,0,0,0,0,0,0,2
492, ,TRENDS ECOL EVOL,2,0,0,0,0,1,0,0,0,0,1,0
493, ,UNPUB J ANTHR ARCH,2,1,1,0,0,0,0,0,0,0,0,0
494, ,UPPER PLEISTOCENE PR,2,0,0,0,0,0,0,0,0,0,0,2
495, ,USES STYLE ARCHAEOLO,2,0,0,0,0,0,0,0,0,0,0,2
496, ,WALKERS MAMMALS WORL,2,0,0,0,0,0,0,0,0,0,1,1
497, ,WORLD 18 000 BP,2,0,0,0,0,0,0,0,0,0,0,2
498, ,WORLDWIDE VARIATION,2,0,0,0,0,0,0,0,0,0,0,2
499, ,Z ZOOL SYST EVOL,2,0,0,0,0,0,0,0,0,0,0,2
500, ,ZOO BIOL,2,0,0,0,1,0,0,1,0,0,0,0
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
